Version, Version Name, Name, LOCs, Churn, Age, Number of Authors
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java,29,0,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java,70,1,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/report/UserReportlet.java,263,13,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java,91,0,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/AuthenticationController.java,57,0,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java,193,12,14,4
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java,347,1,14,6
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/DerivedSchemaController.java,133,17,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java,177,0,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java,113,3,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java,200,1,14,4
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,363,9,14,4
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java,268,46,14,5
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java,280,82,14,4
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java,135,19,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,401,38,14,4
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java,35,1,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,587,39,14,5
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java,161,2,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/VirtualSchemaController.java,133,15,14,4
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java,96,27,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java,606,16,14,5
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java,37,0,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java,176,35,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/DerivedSchemaDataBinder.java,65,6,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java,45,0,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java,139,13,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java,146,9,14,4
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java,300,22,14,4
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java,291,99,14,4
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java,83,9,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java,243,18,14,7
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java,86,0,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java,351,3,14,5
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/UserRequestDataBinder.java,85,0,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/rest/data/VirtualSchemaDataBinder.java,41,16,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java,62,0,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,150,27,14,5
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java,90,14,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java,41,4,14,1
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java,586,246,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java,107,25,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,182,11,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/util/TaskUtil.java,112,6,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java,85,0,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java,41,0,14,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java,48,9,14,3
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java,71,0,14,1
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/workflow/package-info.java,19,0,14,1
37,refs/tags/syncope-archetype-0.6.1,client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java,29,0,13,2
37,refs/tags/syncope-archetype-0.6.1,core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java,305,1,12,1
38,refs/tags/syncope-archetype-0.6.2,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java,84,0,15,1
38,refs/tags/syncope-archetype-0.6.2,build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java,220,0,15,1
38,refs/tags/syncope-archetype-0.6.2,build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java,89,0,15,1
38,refs/tags/syncope-archetype-0.6.2,build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java,150,0,15,1
38,refs/tags/syncope-archetype-0.6.2,client/src/main/java/org/apache/syncope/client/http/PreemptiveAuthHttpRequestFactory.java,63,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,173,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,69,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,142,0,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/Constants.java,61,8,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,42,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,84,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java,36,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java,145,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,93,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,48,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java,86,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java,35,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,58,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java,55,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,50,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java,155,6,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java,89,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,142,3,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,118,1,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,38,4,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,228,2,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java,37,3,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/BasePage.java,136,6,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,527,1,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,109,0,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,423,2,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,110,2,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,221,0,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,83,4,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,35,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java,28,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/HomePage.java,29,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/Login.java,222,2,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/Logout.java,39,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,85,0,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,220,6,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java,59,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java,183,0,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java,39,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java,59,1,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java,500,2,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java,293,7,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/Reports.java,389,2,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java,175,3,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/Resources.java,456,3,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,135,2,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/Roles.java,139,2,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java,50,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/Schema.java,356,0,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,260,3,15,7
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,115,3,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,79,4,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,196,3,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,176,1,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/Todo.java,354,3,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java,166,1,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java,106,3,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java,49,4,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/Users.java,132,1,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java,102,2,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java,36,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java,73,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java,218,0,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,148,6,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,195,13,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java,248,0,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,250,2,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,207,13,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java,236,1,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java,201,1,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java,543,7,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java,147,0,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java,145,3,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java,154,5,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java,102,19,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java,73,1,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,220,13,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java,252,5,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java,251,13,15,6
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java,104,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java,84,15,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java,195,1,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java,39,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java,66,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java,183,0,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java,23,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java,27,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java,73,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java,55,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java,95,2,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java,88,0,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java,76,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java,81,0,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java,275,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java,151,0,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java,54,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java,112,0,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java,34,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java,40,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java,45,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java,45,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java,45,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java,35,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java,52,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java,298,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java,75,1,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java,45,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,70,1,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java,42,1,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java,57,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java,51,1,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,80,1,15,5
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java,38,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java,115,0,15,2
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java,70,1,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,153,2,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java,164,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java,34,0,15,1
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiValueSelectorPanel.java,132,1,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java,177,0,15,3
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,127,5,15,4
38,refs/tags/syncope-archetype-0.6.2,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java,97,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/audit/AuditManager.java,58,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java,130,0,15,1
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java,94,0,15,1
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java,112,0,15,5
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,214,0,15,5
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java,76,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java,63,0,15,4
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java,250,0,15,6
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java,76,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java,24,0,15,1
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,179,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java,123,0,15,1
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java,94,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java,58,0,15,1
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java,58,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java,87,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java,164,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java,54,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java,62,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java,34,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java,188,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java,46,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java,303,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java,159,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java,116,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java,34,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java,61,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java,125,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java,116,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java,62,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java,54,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java,57,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java,34,0,15,2
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java,133,0,15,3
38,refs/tags/syncope-archetype-0.6.2,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java,43,0,15,1
