Version, Version Name, Name, LOCs, Churn, Age, Weighted Age, Number of Authors, Revisions, LOC Touched, LOC Added, Number of Fix, Buggy
1,refs/tags/release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,66,66,0,0,2,3,66,66,0,false,
2,refs/tags/release-4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,121,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,327,112,1,705,2,2,705,390,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,694,248,1,5925,3,20,5925,1422,11,true,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,128,50,1,114,2,2,114,109,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,170,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,441,0,1,714,3,12,714,141,7,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,229,44,1,426,1,4,426,361,3,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,39,476,1,612,2,8,612,0,4,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,53,77,1,270,1,5,270,1,2,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,157,5,1,13,2,2,13,10,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,124,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,125,2,1,10,1,1,10,6,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,251,10,1,11,1,1,11,11,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,521,28,1,353,3,6,353,351,5,true,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,759,71,1,444,2,4,444,477,2,true,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,184,10,1,29,1,3,29,24,2,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,47,5,1,19,1,1,19,15,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,148,0,1,1,2,3,1,0,2,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,58,3,1,11,1,1,11,4,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,132,7,1,27,1,2,27,20,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,71,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,71,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,802,135,1,2151,3,9,2151,2187,6,true,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,268,60,1,70,3,5,70,69,3,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,153,2,1,6,1,1,6,4,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,134,32,1,314,3,6,314,16,5,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,68,15,1,87,1,1,87,78,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,144,4,1,4,2,2,4,4,2,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,159,15,1,18,2,3,18,17,3,true,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,113,22,1,150,2,5,150,160,4,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,69,1,1,2,1,1,2,1,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,74,5,1,31,1,1,31,16,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,71,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,101,8,1,10,2,2,10,9,2,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,249,54,1,69,2,3,69,68,2,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,502,161,1,395,2,6,395,387,4,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,260,28,1,63,3,4,63,57,3,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,158,16,1,41,2,2,41,15,2,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,469,8,1,117,2,4,117,91,4,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,178,4,1,5,1,1,5,5,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,133,3,1,9,1,1,9,7,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,89,0,1,0,1,1,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,198,41,1,145,2,3,145,142,3,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,151,15,1,19,2,3,19,18,3,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,451,97,1,995,2,9,995,1010,7,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,114,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,467,1,1,21,1,4,21,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,590,83,1,538,3,10,538,515,7,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,121,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,164,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,137,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,83,0,1,0,1,1,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,227,20,1,42,2,3,42,32,1,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,47,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,30,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,83,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,32,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,59,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,83,0,1,0,0,0,0,0,0,true,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,64,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,39,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,44,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,58,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,300,78,1,163,2,3,163,162,1,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,115,2,1,3,1,1,3,3,1,true,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,117,2,1,4,1,1,4,4,1,true,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,164,11,1,25,1,1,25,23,1,true,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,41,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,133,32,1,172,1,1,172,150,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,141,12,1,13,1,1,13,13,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,53,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,139,1,1,7,1,1,7,0,0,true,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,64,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,32,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,33,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,34,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,82,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,77,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,64,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,101,1,1,3,1,1,3,3,1,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,322,7,1,47,1,1,47,12,1,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,76,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,49,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,115,3,1,7,1,1,7,6,1,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,323,9,1,11,1,1,11,0,1,true,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,222,11,1,13,1,1,13,12,1,true,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,628,87,1,533,1,4,533,511,3,true,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,333,0,1,0,1,1,0,0,1,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,91,3,1,5,1,1,5,4,1,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,35,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,54,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,55,8,1,9,1,1,9,9,1,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,42,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,156,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,43,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,41,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,78,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,124,4,1,5,1,1,5,5,1,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,35,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,35,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,50,0,1,0,1,1,0,0,1,false,
2,refs/tags/release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,141,0,1,0,0,0,0,0,0,true,
2,refs/tags/release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,5961,119,1,12940,1,1,12940,170,0,true,
2,refs/tags/release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,123,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,37,0,1,0,1,1,0,0,1,false,
2,refs/tags/release-4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,35,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,79,0,1,0,0,0,0,0,0,true,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,84,0,1,0,0,0,0,0,0,true,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,70,0,1,0,0,0,0,0,0,true,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,87,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,37,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,255,9,1,12,1,2,12,11,2,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,28,0,1,0,1,1,0,0,1,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,94,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,30,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,69,4,1,4,1,1,4,4,1,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,23,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,23,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,31,5,1,7,1,2,7,7,2,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,464,5,1,25,1,2,25,22,1,true,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,57,3,1,3,1,1,3,3,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,26,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,61,8,1,8,1,1,8,8,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,33,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,67,9,1,9,1,1,9,9,0,true,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,146,14,1,14,1,1,14,14,0,true,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,72,10,1,19,1,1,19,18,0,true,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,380,45,1,219,1,3,219,199,2,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,67,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,140,1,1,1,1,1,1,1,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,772,153,1,1344,1,3,1344,1453,2,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,64,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,78,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,21,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,408,51,1,128,1,2,128,191,1,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,49,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,50,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,85,3,1,3,1,1,3,3,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,26,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,67,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,618,35,1,85,1,3,85,82,1,true,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,55,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,32,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,56,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,98,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,147,10,1,49,1,2,49,42,2,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,30,0,1,0,1,1,0,0,1,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,49,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,52,0,1,0,0,0,0,0,0,false,
2,refs/tags/release-4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,110,4,1,2,1,1,2,4,1,false,
